Ligue,Date,Equipe,Equipe adverse,Home / Away,XG1,XG2,G1,G2,Score,Resultat,Fait marquant,Absence 1,Absence 2,Absence 3,Absence 4,XA1,XA2,Garde score,Revenu score,AMT,TCL,Dribbles tentés,Dribbles réussis,Prog passes,Passes surface,Prog drib,Possession surface,PSXG,Erreurs,Aerien win,xg1_dead,g1_dead,xg2_dead,g2_dead
C1,8/11/2023,Inter,Red Bull Salzburg,A,2.0,0.8,1,0, 1-0,V,,,,,O,2.8,1.2,,,27,24,9,23,38,10,19,5,1.0,0,50.0,0.43,0,0.0,0
IT,4/11/2023,Inter,Atalanta,A,1.3,1.0,2,1, 2-1,V,Rouge 2,,,,,0.8,2.0,O,,15,31,8,11,26,7,17,4,0.6,1,47.1,0.06,0,0.19,0
IT,29/10/2023,Inter,Roma,H,2.2,0.1,1,0, 1-0,V,,,,,,3.7,0.3,O,,33,24,11,18,58,15,27,6,0.4,0,44.4,0.19,0,0.0,0
C1,24/10/2023,Inter,Red Bull Salzburg,H,2.3,0.5,2,1, 2-1,V,,,,,O,2.1,1.0,O,,32,22,4,7,38,9,16,2,0.7,0,60.0,0.28,0,0.0,0
IT,21/10/2023,Inter,Torino,A,2.5,0.4,3,0, 3-0,V,,,,,,2.7,0.6,O,,25,19,2,11,27,5,17,7,0.7,0,70.4,0.05,0,0.0,0
IT,7/10/2023,Inter,Bologna,H,0.7,1.3,2,2, 2-2,N,,,,,,1.3,0.8,N,,21,25,7,14,40,12,23,5,1.5,0,58.8,0.28,1,0.24,0
C1,3/10/2023,Inter,Benfica,H,3.8,0.3,1,0, 1-0,V,,,,,,5.2,1.4,O,,35,25,13,27,55,17,30,4,0.4,0,40.9,0.03,0,0.09,0
IT,30/09/2023,Inter,Salernitana,A,2.3,0.6,4,0, 4-0,V,,,,,O,3.4,0.9,O,,29,20,10,21,44,15,22,6,0.2,0,73.8,0.07,0,0.0,0
IT,27/09/2023,Inter,Sassuolo,H,0.9,1.0,1,2, 1-2,D,,,,,,1.9,1.8,N,,24,28,9,12,51,16,23,6,0.9,1,61.3,0.03,0,0.02,0
IT,24/09/2023,Inter,Empoli,A,1.6,0.3,1,0, 1-0,V,,,,,,3.1,0.5,O,,41,25,9,16,40,17,24,6,0.4,0,77.8,0.02,0,0.03,0
C1,20/09/2023,Inter,Real Sociedad,A,0.5,1.3,1,1, 1-1,N,,,O,,,1.0,2.2,,O,11,23,3,9,23,5,11,2,1.0,1,45.2,0.11,0,0.25,0
IT,16/09/2023,Inter,Milan,H,2.6,1.1,5,1, 5-1,V,,,,,,3.0,1.6,O,,25,17,2,8,27,6,12,5,0.4,0,57.1,0.2,0,0.0,0
IT,3/09/2023,Inter,Fiorentina,H,3.7,0.4,4,0, 4-0,V,,,,,,4.7,1.0,O,,39,28,2,5,36,11,13,4,0.1,0,61.1,0.05,0,0.0,0
IT,28/08/2023,Inter,Cagliari,A,0.9,0.6,2,0, 2-0,V,,,,,,1.9,0.8,O,,29,27,2,9,64,18,26,6,0.9,0,59.3,0.14,0,0.0,0
IT,19/08/2023,Inter,Monza,H,2.7,0.8,2,0, 2-0,V,,,,,,4.3,1.2,O,,40,26,6,17,46,9,23,7,0.2,0,60.0,0.32,0,0.0,0
