Ligue,Date,Equipe,Equipe adverse,Home / Away,XG1,XG2,G1,G2,Score,Resultat,Fait marquant,Absence 1,Absence 2,Absence 3,Absence 4,XA1,XA2,Garde score,Revenu score,AMT,TCL,Dribbles tentés,Dribbles réussis,Prog passes,Passes surface,Prog drib,Possession surface,PSXG,Erreurs,Aerien win,xg1_dead,g1_dead,xg2_dead,g2_dead
UK,4/11/2023,Manchester United,Fulham,A,0.7,1.0,1,0, 1-0,V,,,,O,,1.1,1.3,O,,24,19,7,18,40,8,15,10,0.3,0,51.3,0.03,0,0.2,0
UK,29/10/2023,Manchester United,Manchester City,H,0.9,4.0,0,3, 0-3,D,,,,O,O,1.4,5.5,,N,12,20,4,8,22,5,15,4,3.9,0,41.2,0.1,0,0.0,0
C1,24/10/2023,Manchester United,FC Copenhagen,H,1.7,1.9,1,0, 1-0,V,,,,O,,2.4,1.9,O,,27,19,9,20,51,10,21,7,1.7,0,61.9,0.0,0,0.11,0
UK,21/10/2023,Manchester United,Sheffield United,A,1.1,1.4,2,1, 2-1,V,,,,O,,1.1,1.1,O,,22,22,9,16,36,5,16,6,2.0,0,48.5,0.0,0,0.01,0
UK,7/10/2023,Manchester United,Brentford,H,1.4,0.9,2,1, 2-1,V,,,,,,2.4,1.5,O,,41,14,8,19,66,27,18,5,0.3,0,59.1,0.0,0,0.41,0
C1,3/10/2023,Manchester United,Galatasaray,H,2.3,2.6,2,3, 2-3,D,Rouge 1,,,,,3.6,3.0,N,,25,16,13,28,39,11,19,8,2.3,2,41.4,0.07,0,0.01,0
UK,30/09/2023,Manchester United,Crystal Palace,H,1.3,0.9,0,1, 0-1,D,,,,,,2.5,1.3,,N,33,36,13,21,86,20,36,9,0.4,1,43.5,0.18,0,0.44,0
UK,23/09/2023,Manchester United,Burnley,A,1.0,1.1,1,0, 1-0,V,,,,,O,2.2,2.2,O,,19,20,2,10,25,9,12,3,0.6,0,47.8,0.06,0,0.22,0
C1,20/09/2023,Manchester United,Bayern Munich,A,1.7,2.2,3,4, 3-4,D,,,,,O,2.6,3.1,,N,16,20,11,18,33,9,16,3,3.5,2,25.0,0.66,1,0.0,0
UK,16/09/2023,Manchester United,Brighton,H,1.0,1.7,1,3, 1-3,D,,,,,O,1.5,2.3,,N,24,20,22,34,45,7,19,8,2.5,0,16.7,0.0,0,0.0,0
UK,3/09/2023,Manchester United,Arsenal,A,0.9,2.3,1,3, 1-3,D,,,,,O,1.4,3.2,N,,16,23,4,12,22,3,17,8,1.6,0,50.0,0.0,0,0.32,1
UK,26/08/2023,Manchester United,Nottingham Forest,H,2.8,1.2,3,2, 3-2,V,Rouge 2,,,,O,4.0,1.4,,O,36,22,7,18,76,12,36,8,2.0,0,34.4,0.71,0,0.14,0
UK,19/08/2023,Manchester United,Tottenham,A,2.1,1.7,0,2, 0-2,D,,,,,,3.3,2.7,,N,40,30,10,23,48,10,22,11,1.8,0,76.9,0.35,0,0.12,0
UK,14/08/2023,Manchester United,Wolves,H,2.2,2.2,1,0, 1-0,V,,,O,,,3.9,3.4,O,,27,26,11,22,50,15,22,10,0.8,0,29.2,0.17,0,0.11,0
