Ligue,Date,Equipe,Equipe adverse,Home / Away,XG1,XG2,G1,G2,Score,Resultat,Fait marquant,Absence 1,Absence 2,Absence 3,Absence 4,XA1,XA2,Garde score,Revenu score,AMT,TCL,Dribbles tentés,Dribbles réussis,Prog passes,Passes surface,Prog drib,Possession surface,PSXG,Erreurs,Aerien win,xg1_dead,g1_dead,xg2_dead,g2_dead
ES,3/12/2023,Atletico Madrid,Barcelona,A,0.6,2.6,0,1, 0-1,D,,,,,,1.4,4.6,,N,16,26,5,11,30,11,8,1,0.8,1,50.0,0.0,0,0.0,0
C1,28/11/2023,Atletico Madrid,Feyenoord,A,1.3,1.1,3,1, 3-1,V,,,O,,,2.0,2.6,O,,18,23,6,20,33,7,22,9,0.8,0,35.3,0.0,0,0.24,1
ES,25/11/2023,Atletico Madrid,Mallorca,H,1.7,1.1,1,0, 1-0,V,,,,,,3.0,1.5,O,,37,26,16,26,49,11,37,8,0.3,0,57.7,0.13,0,0.18,0
ES,12/11/2023,Atletico Madrid,Villarreal,H,3.9,0.8,3,1, 3-1,V,,,,,,6.2,1.2,O,,41,12,6,14,78,17,33,8,1.1,0,44.4,0.05,0,0.08,0
C1,7/11/2023,Atletico Madrid,Celtic,H,2.9,0.0,6,0, 6-0,V,Rouge 2,,,,O,4.9,0.1,O,,51,23,14,26,70,24,22,12,0.0,0,53.8,0.16,0,0.0,0
ES,3/11/2023,Atletico Madrid,Las Palmas,A,1.2,0.4,1,2, 1-2,D,,,O,,,1.8,0.7,,N,24,27,15,19,42,6,16,6,0.3,0,76.2,0.04,0,0.0,0
ES,29/10/2023,Atletico Madrid,Alaves,H,1.3,0.5,2,1, 2-1,V,,,O,,,2.9,0.7,O,,22,15,5,13,43,12,22,4,0.2,0,64.7,0.37,0,0.08,0
C1,25/10/2023,Atletico Madrid,Celtic,A,2.1,0.9,2,2, 2-2,N,,,O,,,2.6,1.8,,O,28,23,10,15,42,9,18,4,1.3,0,45.5,0.04,0,0.04,0
ES,21/10/2023,Atletico Madrid,Celta Vigo,A,1.8,0.9,3,0, 3-0,V,Rouge 2,,,,,2.4,1.7,O,,21,24,9,17,53,10,21,8,0.9,0,40.0,0.0,0,0.02,0
ES,8/10/2023,Atletico Madrid,Real Sociedad,H,2.2,1.2,2,1, 2-1,V,,,,,,2.1,1.7,O,,23,21,9,14,19,6,6,1,0.9,0,65.6,0.08,0,0.01,0
C1,4/10/2023,Atletico Madrid,Feyenoord,H,0.8,2.4,3,2, 3-2,V,,,,,,0.6,3.5,O,,11,21,5,13,30,5,9,1,2.7,0,33.3,0.0,0,0.5,0
ES,1/10/2023,Atletico Madrid,Cadiz,H,2.7,0.8,3,2, 3-2,V,,,,O,,4.7,0.6,,O,34,20,9,20,67,15,36,9,0.9,0,62.1,0.0,0,0.0,0
ES,28/09/2023,Atletico Madrid,Osasuna,A,1.5,1.0,2,0, 2-0,V,,,,,O,1.8,2.2,O,,9,16,4,10,15,5,14,2,0.7,0,37.5,0.0,0,0.12,0
ES,24/09/2023,Atletico Madrid,Real Madrid,H,1.4,1.0,3,1, 3-1,V,,,,,O,2.4,3.0,O,,18,33,5,8,26,4,16,7,0.6,0,16.7,0.04,0,0.17,0
C1,19/09/2023,Atletico Madrid,Lazio,A,0.9,1.2,1,1, 1-1,N,,,,,O,1.6,2.4,,O,18,21,7,13,35,6,17,7,1.7,1,54.5,0.0,0,0.18,0
ES,16/09/2023,Atletico Madrid,Valencia,A,0.6,1.3,0,3, 0-3,D,,,O,,O,1.7,1.1,,N,21,23,11,22,66,15,18,1,2.1,0,68.0,0.05,0,0.3,0
ES,28/08/2023,Atletico Madrid,Rayo Vallecano,A,3.4,0.6,7,0, 7-0,V,,,,,,3.9,1.2,O,,30,29,14,17,24,7,11,3,0.3,0,60.0,0.09,0,0.08,0
ES,20/08/2023,Atletico Madrid,Real Betis,A,0.5,0.7,0,0, 0-0,N,,,,,,1.5,1.4,,,10,29,5,10,43,10,14,4,0.0,0,63.2,0.04,0,0.03,0
ES,14/08/2023,Atletico Madrid,Granada,H,2.4,0.9,3,1, 3-1,V,,,O,,,3.7,1.5,O,,25,31,11,19,46,15,23,8,1.1,1,62.5,0.23,0,0.09,0
