Ligue,Date,Equipe,Equipe adverse,Home / Away,XG1,XG2,G1,G2,Score,Resultat,Fait marquant,Absence 1,Absence 2,Absence 3,Absence 4,XA1,XA2,Garde score,Revenu score,AMT,TCL,Dribbles tentés,Dribbles réussis,Prog passes,Passes surface,Prog drib,Possession surface,PSXG,Erreurs,Aerien win,xg1_dead,g1_dead,xg2_dead,g2_dead
C1,24/10/2023,Union Berlin,Napoli,H,0.4,0.2,0,1, 0-1,D,,,,,,0.9,0.6,,N,16,17,2,15,39,11,16,2,0.3,0,51.4,0.06,0,0.01,0
AL,21/10/2023,Union Berlin,Stuttgart,H,0.6,1.4,0,3, 0-3,D,,,,,,1.0,2.3,,N,15,33,2,10,40,10,6,0,2.7,0,65.9,0.15,0,0.0,0
AL,7/10/2023,Union Berlin,Dortmund,A,1.4,1.6,2,4, 2-4,D,,,,,,1.2,2.1,,N,24,34,3,8,18,8,5,2,1.8,0,54.2,0.31,1,0.48,0
C1,3/10/2023,Union Berlin,Braga,H,2.0,1.2,2,3, 2-3,D,,,,,,2.9,0.9,N,,26,18,6,9,33,13,16,3,1.8,0,61.9,0.32,0,0.03,0
AL,30/09/2023,Union Berlin,Heidenheim,A,2.2,0.8,0,1, 0-1,D,,,,,,2.7,1.2,,N,32,30,6,12,58,9,19,2,0.8,0,53.8,0.14,0,0.04,0
AL,23/09/2023,Union Berlin,Hoffenheim,H,1.6,2.0,0,2, 0-2,D,,,,,,1.9,2.3,,N,39,27,9,16,51,5,22,8,2.1,0,55.3,0.22,0,0.47,0
C1,20/09/2023,Union Berlin,Real Madrid,A,0.2,3.7,0,1, 0-1,D,,,,,,0.6,5.8,,N,8,24,2,6,12,4,8,2,2.6,0,33.3,0.0,0,0.41,0
AL,16/09/2023,Union Berlin,Wolfsburg,A,1.1,0.4,1,2, 1-2,D,,,,,,2.5,0.5,,N,36,22,4,10,49,9,12,4,1.0,0,47.8,0.06,0,0.0,0
AL,3/09/2023,Union Berlin,RB Leipzig,H,0.3,1.2,0,3, 0-3,D,Rouge 1,,,,,0.6,2.0,,N,5,26,7,22,26,6,7,1,1.9,0,35.3,0.0,0,0.09,0
AL,26/08/2023,Union Berlin,Darmstadt,A,1.7,2.3,4,1, 4-1,V,Rouge 1,,,,,1.9,4.7,O,,22,24,3,8,16,7,3,0,1.8,0,54.3,0.51,2,0.01,0
AL,20/08/2023,Union Berlin,Mainz 05,H,1.9,2.3,4,1, 4-1,V,,,,,,2.7,1.6,O,,21,11,3,12,27,7,5,3,2.5,0,57.6,0.11,0,0.0,0
